key,target,emo_target,intensity,target_len,text_language,with_or_wo_itn,event_target,source,source_len
5f067bd7b140144dfcff0489,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f067bd7b140144dfcff0489.wav,753
5f7946609e04b149046cc1aa,곰팡이 제거제를 사용하면 효과가 있을까?,<|ANGRY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f7946609e04b149046cc1aa.wav,429
5e490f0e7bef803b4851dbf0,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,<|ANGRY|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e490f0e7bef803b4851dbf0.wav,600
5e43cc13189842034d9f780c,쓰레기를 아무데나 버리거든. 음식물쓰레기도 일반쓰레기에다 그냥 버린다니까?,<|ANGRY|>,0.8,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43cc13189842034d9f780c.wav,996
5effe07a704f492ee1255a3c,약속 시간에 너무 늦으니까 답답하기도 하고 무슨 일이 생긴 건지 걱정이 돼서 친구한테 전화를 했어. 그런데 전화도 안 받아.,<|ANGRY|>,0.7,19,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5effe07a704f492ee1255a3c.wav,1031
5e37fe0705fef317e874c31f,같애. 너무 스트레스 받아.,<|ANGRY|>,0.3,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37fe0705fef317e874c31f.wav,211
5efc93d7704f492ee12537da,한 시간 기다린 것 같애.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efc93d7704f492ee12537da.wav,228
5e3cb838c8c25f16cd146295,약속 있을 때마다 그랬어.,<|ANGRY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3cb838c8c25f16cd146295.wav,241
5e3767f4c8c25f16cd14524a,많이 이야기 했는데 도저히 고쳐지지가 않네.,<|ANGRY|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3767f4c8c25f16cd14524a.wav,501
5e493f6ac38c123b9ec6dab0,약속 있을 때마다 늦기는 했어.,<|ANGRY|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e493f6ac38c123b9ec6dab0.wav,450
5f6a399e111dfd48d40fcec6,아니 요즘 왜들 그러는거야!,<|ANGRY|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6a399e111dfd48d40fcec6.wav,378
5f0b19aab140144dfcff2576,그러니까 요새 같애선 정말 스트레스가 터질 것 같아.,<|ANGRY|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0b19aab140144dfcff2576.wav,672
5f0b0b7db140144dfcff24e0,약속이 있어서 친구 기다리는데 아직 안와.,<|ANGRY|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0b0b7db140144dfcff24e0.wav,711
5f98d0f6111dfd48d40ff70c,"그럼, 좋은 걸로 하나 사줘.",<|ANGRY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f98d0f6111dfd48d40ff70c.wav,356
5f8304129e04b149046cc679,그렇겠지? 이건 이대로 넘어갈 수 없는 일인 것 같아.,<|ANGRY|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8304129e04b149046cc679.wav,659
5e43aaea189842034d9f77ba,룸메이트가 청소를 안하고 자꾸 방을 어지럽혀.,<|ANGRY|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43aaea189842034d9f77ba.wav,945
5f5d78462e23c7161accd0c4,하긴. 욕한다고 마음이 풀리진 않더라. 그냥 음악이나 들으면서 마음을 풀어야겠어. 나는 발라드가 좋아.,<|ANGRY|>,0.4,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5d78462e23c7161accd0c4.wav,1039
5fbdda83576e9378b67ad2ca,힘들지. 맨날 그런 사람들 상대해야 되니까.,<|ANGRY|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbdda83576e9378b67ad2ca.wav,476
5e493e2b2a2d173b73a02ef2,방청소 문제로 자꾸 싸우게 되니까 내가 너무 스트레스를 받아. 아무래도 따로 사는게 최선의 방법 같아.,<|ANGRY|>,0.5,15,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e493e2b2a2d173b73a02ef2.wav,1223
5e37b965c8c25f16cd145609,룸메와 너무 자주 싸우게 돼.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b965c8c25f16cd145609.wav,241
5e43f59d2b6c8802f2d86005,우리 아빠가 어제 또 다쳤어.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43f59d2b6c8802f2d86005.wav,339
5f07bd34b140144dfcff091e,덥고 짜증나 죽겠는데 친구는 연락도 안 받아.,<|ANGRY|>,0.7,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f07bd34b140144dfcff091e.wav,608
5e3ce3437995ef170fc0ff22,어제 얼큰하게 술 드시고 들어오시다가 계단에서 구르셨대. 허리가 나가신 모양이야.,<|ANGRY|>,0.3,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3ce3437995ef170fc0ff22.wav,672
5e4267779329cb02ef38a877,걔 너무 청소를 안해. 너무 지저분해.,<|ANGRY|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4267779329cb02ef38a877.wav,501
5f1114c6b140144dfcff5497,친구가 약속시간에 너무 늦어서 답답해서 전화를 했는데 전화를 안 받아.,<|ANGRY|>,0.5,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f1114c6b140144dfcff5497.wav,903
5ed3afa579bf120ed2b81362,어지럽힌 방을 매번 내가 청소를 하니까 너무 화가 났어. 그래서 한 달 전에 룸메이트한테 방 청소좀 하라고 말을 했더니 며칠 동안은 방 청소를 열심히 했어. 그런데 요새 들어서 또 방을 어지럽히고 음식물 쓰레기를 아무렇게나 버려. 너무 화가 나.,<|ANGRY|>,0.6,38,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed3afa579bf120ed2b81362.wav,2447
5f9379d9f8fac448cc0a80f2,알았어. 너의 말대로 사진을 첨부해서 항의 전화를 해볼게.,<|ANGRY|>,0.4,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9379d9f8fac448cc0a80f2.wav,800
5e37f08fdbc4b7182a6a9f4e,룸메가 청소를 너무 안해.,<|ANGRY|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37f08fdbc4b7182a6a9f4e.wav,450
5e3629058661d6073410fa71,요즘 들어 빈도가 막 그렇게 많아.,<|ANGRY|>,0.1,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3629058661d6073410fa71.wav,271
5e39691933e9ad176cc9bbe9,"이야기는 많이 해봤는데, 잘 고쳐지지 않나봐.",<|ANGRY|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e39691933e9ad176cc9bbe9.wav,497
5e4694c92a2d173b73a02b61,청소를 너무 안해! 음식물 쓰레기도 막 갖다 버리고.,<|ANGRY|>,0.9,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4694c92a2d173b73a02b61.wav,497
5f7921589e04b149046cc17d,기분 풀어질 수 있을 만한 아주 신나는 음악으로 부탁해.,<|ANGRY|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f7921589e04b149046cc17d.wav,450
5e43da4f9306c7039ddccfc5,"이야기 안 하고 내가 참고 넘어갔는데, 참고 넘어가니까 더 약속을 안 지키는 거 같아.",<|ANGRY|>,0.9,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43da4f9306c7039ddccfc5.wav,1086
5f5c3d58b8781316283498d2,내 휴가 엉망이야.,<|ANGRY|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5c3d58b8781316283498d2.wav,292
5e47cbb4f2fe7a3b1d544ad2,"얘기해봤는데, 별로 나아지지가 않아. 안 바뀔 거 같애.",<|ANGRY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e47cbb4f2fe7a3b1d544ad2.wav,548
5e482f1c963e443aee02b30b,벌써 한시간이나 지났어.,<|ANGRY|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e482f1c963e443aee02b30b.wav,275
5e461b062a2d173b73a02a6b,룸메와 너무 자주 싸우게 돼.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e461b062a2d173b73a02a6b.wav,275
5efec589c03be82f4eadb711,예전엔 이런 일이 없었는데 최근 들어서 자꾸 늦더라고.,<|ANGRY|>,0.4,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efec589c03be82f4eadb711.wav,565
5f8eaa91d338b948c4e6a41e,날씨는 언제나 다양해. 변덕스러워서 걱정 안 해.,<|ANGRY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8eaa91d338b948c4e6a41e.wav,890
5f8acceef8fac448cc0a74d6,락스를 사서 벽을 빡빡 닦아야 되나 봐요!,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8acceef8fac448cc0a74d6.wav,472
5e461b592a2d173b73a02a6c,"그러고 싶은데, 원래 친구여가지고. 말 하기가 쉽지 않아.",<|ANGRY|>,0.3,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e461b592a2d173b73a02a6c.wav,651
5e47e859f2fe7a3b1d544b00,"같이 방을 쓰면서 그래도 자기가 어지럽힌 거는 청소를 해야되는데, 청소를 잘 안 해.",<|ANGRY|>,0.6,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e47e859f2fe7a3b1d544b00.wav,843
5efab7128bbcd61f551d2baa,만나기로 약속을 할 때마다 매번 약속 시간에 늦어.,<|ANGRY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efab7128bbcd61f551d2baa.wav,489
5ecf022679bf120ed2b810dd,고등학교 동창이었어. 그때는 이 아이가 이렇지 않았거든.,<|ANGRY|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecf022679bf120ed2b810dd.wav,659
5e37b69333e9ad176cc9b0ac,걔가 방을 너무 더럽게 써.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b69333e9ad176cc9b0ac.wav,459
5f900700d338b948c4e6a64d,배달 어플 후기에 사진 올려놓으려고!,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f900700d338b948c4e6a64d.wav,309
5f088439b140144dfcff14e2,방 청소를 매번 내가 하게 돼서 룸메이트한테 방 좀 치우라고 말을 했어. 그랬더니 며칠 동안은 방 청소를 했어. 그런데 요새 들어서 다시 방을 어지럽히고 청소를 안 해. 너무 짜증나.,<|ANGRY|>,0.5,29,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f088439b140144dfcff14e2.wav,1901
5e33bfaf5807b852d9e0543b,당장 다른 일 구할 수가 없잖아! 그냥 견디고는 있는데.,<|ANGRY|>,0.5,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33bfaf5807b852d9e0543b.wav,612
5ecc09a99aa8ea0eec53edc3,당연히 연락 해봤지. 그런데 안 받아.,<|ANGRY|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecc09a99aa8ea0eec53edc3.wav,595
5ed6e9121dcf350eeded4e2e,한 시간이 넘어가고 있어.,<|ANGRY|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed6e9121dcf350eeded4e2e.wav,339
5e33a0605807b852d9e04fc1,룸메이트와 너무 자주 싸우게 돼. 그래서 기분이 별로네.,<|ANGRY|>,0.4,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33a0605807b852d9e04fc1.wav,681
5f60b83ab878131628349c5b,그래서 신경 쓰고 더 청소를 열심히 하는데 곰팡이가 안 없어져.,<|ANGRY|>,0.2,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f60b83ab878131628349c5b.wav,826
5ed7ba5b1dcf350eeded4f75,지금 벌써 며칠째 야근인데 또 일을 주면 어떡하라는 건지 모르겠다.,<|ANGRY|>,0.9,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed7ba5b1dcf350eeded4f75.wav,501
5e3d34567995ef170fc0ff9c,"아 퇴근하고 쉬고 있는데, 회사에서 또 연락 왔어. 다른 일이 생겼나봐.",<|ANGRY|>,0.6,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3d34567995ef170fc0ff9c.wav,497
5e37d4d405fef317e874c060,"유기견 다큐멘터리 봤는데, 사람들 진짜 너무하더라!",<|ANGRY|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37d4d405fef317e874c060.wav,510
5e455677f2fe7a3b1d544898,"응. 만날때마다 항상 늦게 나오네. 와, 오늘 한 시간은 진짜 최악이다, 최악.",<|ANGRY|>,0.9,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e455677f2fe7a3b1d544898.wav,1009
5f5f6fe83bd6941613f6d387,아 짜증나. 그새끼는 할일 없으면 집구석이나 겨들어갈 것이지. 왜 내 옆에 붙어서 짜증내고 지랄이대?,<|ANGRY|>,1.0,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5f6fe83bd6941613f6d387.wav,984
5ef95cd9bed0201b73513c75,친구랑 약속 있어 나왔는데 친구가 아직도 오지도 않고 있어.,<|ANGRY|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef95cd9bed0201b73513c75.wav,864
5f0865e9b140144dfcff12fb,응 다른 거는 다 잘 맞아. 하물며 취미도 똑같아. 정말 청소만 아니면 싸울 일 없어.,<|ANGRY|>,0.2,15,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0865e9b140144dfcff12fb.wav,1167
5f992ad99e04b149046ce287,나 오늘 짭새가 몰려 있길래 잠깐 구경 갔다 왔어.,<|ANGRY|>,0.1,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f992ad99e04b149046ce287.wav,412
5f09d143b140144dfcff1d51,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.	,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f09d143b140144dfcff1d51.wav,553
5e368a2d7995ef170fc0ea2c,해봤나? 잘 모르겠어. 해야할 거 같아.,<|ANGRY|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e368a2d7995ef170fc0ea2c.wav,480
5e328b885807b852d9e037d6,원래 알던 사이였지. 청소 습관이 안 맞아서 지금 어떻게 해야 될지 고민 중이야.,<|ANGRY|>,0.4,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e328b885807b852d9e037d6.wav,821
5f5ebdc1b878131628349a81,"아니, 유튜버가 자꾸 좋은 제품이라고 사라고 하더라고. 그런데 알고 봤더니 뒷광고였어.",<|ANGRY|>,0.8,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5ebdc1b878131628349a81.wav,783
5ed083f81dcf350eeded4980,내가 청소할 때마다 화 내는데 도저히 안 되네.,<|ANGRY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed083f81dcf350eeded4980.wav,540
5f05b947b140144dfcfefcdf,이런 일이 진짜 너무 자주 있어서 열받어.,<|ANGRY|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f05b947b140144dfcfefcdf.wav,600
5fb4890a44697678c497aa36,아 짜증나. 그새끼는 할일 없으면 집에나 갈 것이지. 늦게까지 결혼 못한 히스테리를 부리는 건가? 왜 항상 나한테만 그럴까?,<|ANGRY|>,0.7,18,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb4890a44697678c497aa36.wav,903
5f0d6796b140144dfcff35db,다른 사람도 있는데 나한테만 자꾸 일거리를 줘!,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0d6796b140144dfcff35db.wav,437
5e36342ebacf60088a5adb2d,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,<|ANGRY|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36342ebacf60088a5adb2d.wav,463
5fbe2d1c4c55eb78bd7cee48,아니? 자기들끼리 밥 먹으러 왔던데?,<|ANGRY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe2d1c4c55eb78bd7cee48.wav,519
5e37bc8a05fef317e874bf31,퇴근한지 얼마나 됐다고 회사에서 또 전화가 왔어!,<|ANGRY|>,1.0,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37bc8a05fef317e874bf31.wav,544
5e37b6b7dbc4b7182a6a9bf2,우리 아빠 또 어제 술마시고 들어오다가 또 다치신거 있지.,<|ANGRY|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b6b7dbc4b7182a6a9bf2.wav,600
5ed8c6d59aa8ea0eec53f74a,고등학교 때부터 알던 친구인데 방을 이렇게 지저분하게 사용할 줄 몰랐어!,<|ANGRY|>,0.4,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed8c6d59aa8ea0eec53f74a.wav,804
5f6010b62e23c7161accd274,정말 유명한 유튜버들이 다 뒷광고를 하고 있었어.,<|ANGRY|>,0.8,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6010b62e23c7161accd274.wav,621
5f0bb3bcb140144dfcff29de,누구긴. 우리 팀장님이지. 항상 그러잖아.,<|ANGRY|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0bb3bcb140144dfcff29de.wav,429
5f90d4f0111dfd48d40ff02d,우리 동네 짭새 몰려왔어.,<|ANGRY|>,0.3,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f90d4f0111dfd48d40ff02d.wav,344
5fb4d1154c55eb78bd7cdad6,첨에 좀 오르다가 지금 완전 바닥을 기고 있어.,<|ANGRY|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb4d1154c55eb78bd7cdad6.wav,587
5e2ed4715807b852d9e0290e,지난번에 말했는데 또 늦네요.,<|ANGRY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e2ed4715807b852d9e0290e.wav,373
5f8d9e66111dfd48d40febdc,그러니까 관리를 너무 못하니까 얘기를 해야겠어.,<|ANGRY|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8d9e66111dfd48d40febdc.wav,685
5f087bf0b140144dfcff1453,친구가 약속을 잡고 만날 때마다 항상 늦어!,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f087bf0b140144dfcff1453.wav,519
5ece292c1dcf350eeded47fb,"아니, 깨끗하다는 기준이 좀 다른 것 같애.",<|ANGRY|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ece292c1dcf350eeded47fb.wav,608
5e3d255205fef317e874cc60,약속이 있어서 친구 기다리고 있는데 아직도 안왔어.,<|ANGRY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3d255205fef317e874cc60.wav,561
5e2e48af5807b852d9e027bb,매번 그러네.,<|ANGRY|>,0.4,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e2e48af5807b852d9e027bb.wav,578
5e33648a5807b852d9e04af9,"맨날 화내지. 짜증난다, 짜증나.",<|ANGRY|>,0.9,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33648a5807b852d9e04af9.wav,331
5fbb8ed9576e9378b67acc99,쓰레기통에서 역겨운 냄새가 나고 있어.,<|ANGRY|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb8ed9576e9378b67acc99.wav,425
5e393a2433e9ad176cc9bace,"한 달 전에 얘기 했었는데, 처음에만 좀 하는 척 하더니 다시 며칠 지나니까 원래대로 돌아왔어.",<|ANGRY|>,0.9,15,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e393a2433e9ad176cc9bace.wav,706
5e350ae05807b852d9e07416,일주일에 다섯번은 드셔.,<|ANGRY|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e350ae05807b852d9e07416.wav,685
5f3d0a4c8a3c1005aa97c8b6,유튜브에서 사기 광고를 하고 있어.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f3d0a4c8a3c1005aa97c8b6.wav,574
5e4154560b3f160367c207b7,"아니, 뭐 매번 그랬지, 뭐. 약속 있을 때마다.",<|ANGRY|>,0.6,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4154560b3f160367c207b7.wav,604
5e37e25eee8206179943cb83,너무 화가 나! 진짜 우리 회사 왜 그러니? 못 다니겠어!,<|ANGRY|>,0.9,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37e25eee8206179943cb83.wav,437
5e36a46505fef317e874b7e7,퇴근한지 얼마나 됐다고 또 연락 왔어!,<|ANGRY|>,0.7,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36a46505fef317e874b7e7.wav,557
5f05ccdfb140144dfcfefdd9,혼자 기다린 지 벌써 한시간이나 지났어.,<|ANGRY|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f05ccdfb140144dfcfefdd9.wav,412
5fbc9a2bcb503578af9ee7ba,아 진짜 미친새끼! 진짜 짜증나 죽겠어!,<|ANGRY|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc9a2bcb503578af9ee7ba.wav,608
5e482cd4963e443aee02b300,화 낼때만 잠깐 하더라고. 그러고는 또 다시 똑같은 행동을 하는 거야.,<|ANGRY|>,0.5,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e482cd4963e443aee02b300.wav,689
5e33783e5807b852d9e04c17,"연락 해봤는데 연락도 안돼. 하, 정말 화나, 매번 아주!",<|ANGRY|>,0.7,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33783e5807b852d9e04c17.wav,587
5e44f8432a2d173b73a02834,우리 아빠 평소에 일주일에 5일 이상은 술을 드셔. 술을 엄청 좋아하시거든. 가족들이 아무리 말려도 소용이 없어. ,<|ANGRY|>,0.2,16,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e44f8432a2d173b73a02834.wav,1180
5fb9c7ab576e9378b67ac594,쓰레기통에서 역겨운 냄새나.,<|ANGRY|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9c7ab576e9378b67ac594.wav,531
5fb88d84576e9378b67ac2b1,목줄이 끊어졌다니까? 뭘 들은거야.,<|ANGRY|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb88d84576e9378b67ac2b1.wav,433
5f07b9fab140144dfcff086b,청소하는 날짜를 같이 정해 놨는데 그 날짜만 되면 친구랑 약속 있다고 나가 버리는 거야.	,<|ANGRY|>,0.5,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f07b9fab140144dfcff086b.wav,975
5e42cbfa0b3f160367c20b43,원래 고등학교 때부터 친구였는데 그 때는 이정도 일줄은 몰랐어.,<|ANGRY|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e42cbfa0b3f160367c20b43.wav,839
5e428477189842034d9f74d8,이제 막 퇴근 했는데 또 전화왔어. 진짜 미쳐버리겠다.,<|ANGRY|>,0.8,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e428477189842034d9f74d8.wav,723
5e33c74f5807b852d9e055d4,해봤지. 많이 해봤지. 고쳐지지가 않아!,<|ANGRY|>,0.7,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33c74f5807b852d9e055d4.wav,540
5e42de9e48600202f726ffbd,나도 몰라! 왜 그러는지. 진짜 회사 그만두고 싶어 죽겠다.,<|ANGRY|>,0.8,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e42de9e48600202f726ffbd.wav,489
5e3689f805fef317e874b638,한시간 기다렸는데 연락이 안돼.,<|ANGRY|>,0.3,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3689f805fef317e874b638.wav,399
5e53017af2fe7a3b1d5450e6,아무리 청소를 하라고 해도 말을 안들어. 너무 더러워!,<|ANGRY|>,0.6,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e53017af2fe7a3b1d5450e6.wav,455
5e29ac5b5807b852d9e01c2c,벌써 30분은 지난 거 같애.,<|ANGRY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e29ac5b5807b852d9e01c2c.wav,698
5e2e48585807b852d9e027b5,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",<|ANGRY|>,0.9,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e2e48585807b852d9e027b5.wav,715
5f06a7f2b140144dfcff0701,아빠가 술을 많이 드시고 오는 날에는 매번 다쳐서 가족들이 너무 걱정이 돼서 아빠한테 술 좀 끊으시라고 말씀드렸어. 그런데 아빠는 우리 말을 전혀 안 듣고 계속 술을 많이 드셔.,<|ANGRY|>,0.2,28,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f06a7f2b140144dfcff0701.wav,1777
5f8506c5f8fac448cc0a6c06,그래. 바로 전화해봐야겠다.,<|ANGRY|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8506c5f8fac448cc0a6c06.wav,382
5f0dd305b140144dfcff3b63,룸메이트한테 청소 문제에 대해서 이야기를 한 적이 있었어. 그랬더니 며칠 간은 방청소를 깨끗이 했어. 하지만 요새 들어서 다시 방을 어지럽히고 청소를 안 해. 너무 짜증이 나.,<|ANGRY|>,0.5,26,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0dd305b140144dfcff3b63.wav,1901
5e4384869306c7039ddccf17,여태 한 번도 제 시간에 온 적이 없는 친구긴 해.,<|ANGRY|>,0.6,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4384869306c7039ddccf17.wav,467
5e3924c9dbc4b7182a6aa5a7,매일매일 드셔.,<|ANGRY|>,0.5,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3924c9dbc4b7182a6aa5a7.wav,173
